candidate_id,parent_id,temperature_K,Kdot,threshold_action,F1B_status,K_onset_MPa_sqrt_m,applied_opening_MPa_sqrt_m,model_native_fracture_coordinate_MPa_sqrt_m,opening_action,accessibility,process_updates,one_process_update_per_interval,no_discrete_emission_clock,renewal_m,renewal_tau_s,row_sha256,conservation_relative,initial_radius_m,emitted_total,mobile,retained,wake_mobile,wake_retained,escaped,recovered,radius_m,backstress_Pa,active_shield_Pa_sqrt_m,wake_shield_Pa_sqrt_m,total_shield_Pa_sqrt_m,source_multiplicity
P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.005,0.6931471805599453,FIRST_PASSAGE,0.5342120480575323,0.5342120480575323,0.5342120480575323,0.6931471805599453,FRACTURE_ACCESSIBLE,2,True,True,3.2732414351776242,6.992153587194454e-07,2defbbf77124927f238a294f57d1f2d018cc98baca7a30e0a14228a93173e81b,3.1763735522036263e-22,1e-06,2.543804850187853e-07,2.543804849325341e-07,8.625109911496929e-17,0.0,0.0,4.359241828154456e-22,0.0,1.0000000000568126e-06,9803.794323436767,3.749349520435519e-16,0.0,3.749349520435519e-16,96388.78663779232
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.010249590786303,6.010249590786303,6.010249590786303,0.6931471805599453,FRACTURE_ACCESSIBLE,13,True,True,3.2732414351776242,6.992153587194454e-07,3b31949a6d811176779dfcdfc49f366a3db4aea5d999afc57bc3d3b734ee62b9,0.0,1e-06,198.45567939684173,198.45567939684173,1.7038844710627973e-37,0.0,0.0,0.0,0.0,1.0443225144097988e-06,273831914.1898288,1.6797616082045424e-36,0.0,1.6797616082045424e-36,22835.405144203203
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,0.6931471805599453,FIRST_PASSAGE,5.1074011907946515,5.1074011907946515,5.1074011907946515,0.6931471805599453,FRACTURE_ACCESSIBLE,11,True,True,3.2732414351776242,6.992153587194454e-07,3b31949a6d811176779dfcdfc49f366a3db4aea5d999afc57bc3d3b734ee62b9,0.0,1e-06,7.300719852227838e-05,7.300719852227838e-05,1.3120361845208511e-30,0.0,0.0,0.0,0.0,1.0000000163052154e-06,166086.80785851873,1.2389496013128856e-29,0.0,1.2389496013128856e-29,96388.46256245131
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.005,0.6931471805599453,FIRST_PASSAGE,5.001197525378166,5.001197525378166,5.001197525378166,0.6931471805599453,FRACTURE_ACCESSIBLE,11,True,True,3.2732414351776242,6.992153587194454e-07,3b31949a6d811176779dfcdfc49f366a3db4aea5d999afc57bc3d3b734ee62b9,0.0,1e-06,7.09200526569394e-05,7.09200526569394e-05,6.803125473374633e-24,0.0,0.0,0.0,0.0,1.0000000158390784e-06,163695.5302252371,6.062985867488327e-23,0.0,6.062985867488327e-23,96388.47185953688
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.659053662073379,4.659053662073379,4.659053662073379,0.6931471805599453,FRACTURE_ACCESSIBLE,10,True,True,3.2732414351776242,6.992153587194454e-07,3b31949a6d811176779dfcdfc49f366a3db4aea5d999afc57bc3d3b734ee62b9,1.8973538018496328e-19,1e-06,5.939631037834418e-05,5.939631037834382e-05,4.871526731179578e-19,0.0,0.0,5.760506465334599e-20,0.0,1.0000000132653992e-06,149806.97353253403,3.902462426659221e-18,0.0,3.902462426659221e-18,96388.52319151197
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.511686814948636,4.511686814948636,4.511686814948636,0.6931471805599453,FRACTURE_ACCESSIBLE,10,True,True,3.2732414351776242,6.992153587194454e-07,3b31949a6d811176779dfcdfc49f366a3db4aea5d999afc57bc3d3b734ee62b9,7.453889935837843e-20,1e-06,5.82899085289425e-05,5.828990852856464e-05,3.7781478736865446e-16,0.0,0.0,1.1768856921705398e-19,0.0,1.0000000130182986e-06,148405.1537470248,2.875767632531694e-15,0.0,2.875767632531694e-15,96388.528119932
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.501763462619408,4.501763462619408,4.501763462619408,0.6931471805599453,FRACTURE_ACCESSIBLE,10,True,True,3.2732414351776242,6.992153587194454e-07,3b31949a6d811176779dfcdfc49f366a3db4aea5d999afc57bc3d3b734ee62b9,1.5585406229479126e-19,1e-06,5.8069241123937415e-05,5.806924110611758e-05,1.781991652475027e-14,0.0,0.0,7.464477847678522e-20,0.0,1.0000000129690154e-06,148123.97933079363,1.288094182931152e-13,0.0,1.288094182931152e-13,96388.52910288653
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.005,0.6931471805599453,FIRST_PASSAGE,4.500325728069879,4.500325728069879,4.500325728069879,0.6931471805599453,FRACTURE_ACCESSIBLE,10,True,True,3.2732414351776242,6.992153587194454e-07,3b31949a6d811176779dfcdfc49f366a3db4aea5d999afc57bc3d3b734ee62b9,6.098637220230962e-20,1e-06,5.5200564855544195e-05,5.520056414183954e-05,7.137046043879333e-13,0.0,0.0,1.1249987202966198e-19,0.0,1.0000000123283337e-06,144418.88247129993,4.7331532212191025e-12,0.0,4.7331532212191025e-12,96388.5418813739
P40_TJBSV2_S_023912,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.081233154827817,6.081233154827817,6.081233154827817,0.6931471805599453,FRACTURE_ACCESSIBLE,13,True,True,3.2732414351776242,6.992153587194454e-07,3d1b2f15205a5792409c7a819f2f9bc7a9ad097e3406624073cc8bfbf3411f3a,0.0,1e-06,267.2193864217778,267.2193864217778,2.121186307376082e-37,0.0,0.0,0.0,0.0,1.0596800008004473e-06,317750525.5336665,2.0907857978637156e-36,0.0,2.0907857978637156e-36,20102.103074134327
P40_TJBSV2_S_023912,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.00047377987713,6.00047377987713,6.00047377987713,0.6931471805599453,FRACTURE_ACCESSIBLE,13,True,True,3.2732414351776242,6.992153587194454e-07,3d1b2f15205a5792409c7a819f2f9bc7a9ad097e3406624073cc8bfbf3411f3a,0.0,1e-06,192.42775170102738,192.42775170102738,1.6489365170771233e-23,0.0,0.0,0.0,0.0,1.0429762545649257e-06,269641136.59508634,1.591667966451451e-22,0.0,1.591667966451451e-22,23141.773061709322
P40_TJBSV2_S_023912,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.005,0.6931471805599453,FIRST_PASSAGE,5.607960400481384,5.607960400481384,5.607960400481384,0.6931471805599453,FRACTURE_ACCESSIBLE,12,True,True,3.2732414351776242,6.992153587194454e-07,3d1b2f15205a5792409c7a819f2f9bc7a9ad097e3406624073cc8bfbf3411f3a,0.0,1e-06,144.4174698623897,144.4174698623897,2.52208170652497e-16,0.0,0.0,0.0,0.0,1.032253777813044e-06,233594257.55596283,2.343071367738037e-15,0.0,2.343071367738037e-15,26208.41312163536
P40_TJBSV2_S_023912,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.005,0.6931471805599453,FIRST_PASSAGE,5.543507319169568,5.543507319169568,5.543507319169568,0.6931471805599453,FRACTURE_ACCESSIBLE,12,True,True,3.2732414351776242,6.992153587194454e-07,3d1b2f15205a5792409c7a819f2f9bc7a9ad097e3406624073cc8bfbf3411f3a,2.2006323133027464e-15,1e-06,122.69484454838714,122.69484454838093,6.169930344164963e-12,0.0,0.0,3.1447067176519385e-13,0.0,1.0274023098357872e-06,215310621.0484288,5.515901515613285e-11,0.0,5.515901515613285e-11,28128.093379178335
P40_TJBSV2_S_023912,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.005,0.6931471805599453,FIRST_PASSAGE,5.524074309036521,5.524074309036521,5.524074309036476,0.6931471805599453,FRACTURE_ACCESSIBLE,12,True,True,3.2732414351776242,6.992153587194454e-07,3d1b2f15205a5792409c7a819f2f9bc7a9ad097e3406624073cc8bfbf3411f3a,3.6930862201004284e-15,1e-06,111.59089232681148,111.59089232159151,5.219994762471511e-09,0.0,0.0,3.9968056051365106e-13,0.0,1.0249223854323018e-06,205336744.0662001,4.492233694334913e-08,0.0,4.492233694334913e-08,29305.778888255376
P40_TJBSV2_S_023912,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.005,0.6931471805599453,FIRST_PASSAGE,5.515777179215095,5.515777179215095,5.515777179209756,0.6931471805599453,FRACTURE_ACCESSIBLE,12,True,True,3.2732414351776242,6.992153587194454e-07,3d1b2f15205a5792409c7a819f2f9bc7a9ad097e3406624073cc8bfbf3411f3a,2.9646087849154342e-15,1e-06,105.45701858714628,105.45701794410911,6.43037133316681e-07,0.0,0.0,3.3395855525419904e-13,0.0,1.0235524639060422e-06,199613549.4486475,5.338564612682161e-06,0.0,5.338564612682161e-06,30028.970734386574
P40_TJBSV2_S_023912,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.005,0.6931471805599453,FIRST_PASSAGE,5.511418763450661,5.511418763450661,5.511418763260426,0.6931471805599453,FRACTURE_ACCESSIBLE,12,True,True,3.2732414351776242,6.992153587194454e-07,3d1b2f15205a5792409c7a819f2f9bc7a9ad097e3406624073cc8bfbf3411f3a,3.212558136921385e-15,1e-06,101.741243121243,101.74121943083746,2.3690405626058887e-05,0.0,0.0,2.362590445218941e-13,0.0,1.0227225934174192e-06,196064874.29299507,0.00019023492336107028,0.0,0.00019023492336107028,30496.138273984066
P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.55721045046116,6.55721045046116,6.55721045046116,0.6931471805599453,FRACTURE_ACCESSIBLE,14,True,True,3.2732414351776242,6.992153587194454e-07,7c4d5b9a839a1e235701a73e5d808ad1f6a23d70761459218c9d338bc7d2654a,0.0,1e-06,467.247937588218,467.247937588218,2.1546154123078614e-36,0.0,0.0,0.0,0.0,1.1043537958180104e-06,420170921.1794006,2.1264031542099526e-35,0.0,2.1264031542099526e-35,15975.927979753176
P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.540403273037368,6.540403273037368,6.540403273037368,0.6931471805599453,FRACTURE_ACCESSIBLE,14,True,True,3.2732414351776242,6.992153587194454e-07,7c4d5b9a839a1e235701a73e5d808ad1f6a23d70761459218c9d338bc7d2654a,0.0,1e-06,0.00011685258573187668,0.00011685258573187668,3.3078841569040634e-28,0.0,0.0,0.0,0.0,1.0000000260975166e-06,210121.96801276156,3.248286016683679e-27,0.0,3.248286016683679e-27,96388.26725602048
P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.616108238181379,6.616108238181379,6.616108238181379,0.6931471805599453,FRACTURE_ACCESSIBLE,14,True,True,3.2732414351776242,6.992153587194454e-07,7c4d5b9a839a1e235701a73e5d808ad1f6a23d70761459218c9d338bc7d2654a,0.0,1e-06,0.00011717132753536471,0.00011717132753536471,3.959437791530314e-21,0.0,0.0,8.470329472543003e-22,0.0,1.0000000261687036e-06,210408.35040079296,3.839517680352767e-20,0.0,3.839517680352767e-20,96388.2658362102
P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.718620896266655,6.718620896266655,6.718620896266655,0.6931471805599453,FRACTURE_ACCESSIBLE,14,True,True,3.2732414351776242,6.992153587194454e-07,7c4d5b9a839a1e235701a73e5d808ad1f6a23d70761459218c9d338bc7d2654a,2.303929616531697e-19,1e-06,0.00011717132753536471,0.00011717132753529456,7.007042785522227e-17,0.0,0.0,3.108679158823818e-19,0.0,1.0000000261687036e-06,210408.35039976452,6.672654845203281e-16,0.0,6.672654845203281e-16,96388.2658362102
P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.832464560089288,6.832464560089288,6.832464560089288,0.6931471805599453,FRACTURE_ACCESSIBLE,14,True,True,3.2732414351776242,6.992153587194454e-07,7c4d5b9a839a1e235701a73e5d808ad1f6a23d70761459218c9d338bc7d2654a,1.2197274440461925e-19,1e-06,0.00011717132753536471,0.00011717132748754071,4.782375225426477e-14,0.0,0.0,3.675632886570726e-19,0.0,1.0000000261687036e-06,210408.34937851407,4.458299932287892e-13,0.0,4.458299932287892e-13,96388.26583621529
P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.945537580529553,6.945537580529553,6.945537580529553,0.6931471805599453,FRACTURE_ACCESSIBLE,14,True,True,3.2732414351776242,6.992153587194454e-07,7c4d5b9a839a1e235701a73e5d808ad1f6a23d70761459218c9d338bc7d2654a,2.981555974335137e-19,1e-06,0.00011717132753536505,0.00011717132246772558,5.067639466554905e-12,0.0,0.0,2.948733447629033e-19,0.0,1.0000000261687036e-06,210408.2084194825,4.619825273990469e-11,0.0,4.619825273990469e-11,96388.265836918
P40_TJBSV2_S_038278,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.005,0.6931471805599453,FIRST_PASSAGE,7.022200622544868,7.022200622544868,7.022200622544864,0.6931471805599453,FRACTURE_ACCESSIBLE,15,True,True,3.2732414351776242,6.992153587194454e-07,7c4d5b9a839a1e235701a73e5d808ad1f6a23d70761459218c9d338bc7d2654a,2.303929616531697e-19,1e-06,0.00012016566159442109,0.00012016524410246205,4.1749195900822923e-10,0.0,0.0,2.560719565892659e-19,0.0,1.0000000268374495e-06,213074.01990009105,3.838675026909497e-09,0.0,3.838675026909497e-09,96388.25252787961
P40_TJBSV2_S_043821,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.0026436672182255,6.0026436672182255,6.0026436672182255,0.6931471805599453,FRACTURE_ACCESSIBLE,13,True,True,3.2732414351776242,6.992153587194454e-07,3f4a6d07b914a7aff64b13d8a2a3858c0a857984e1da91a08a76801ceb1ed1d7,0.0,1e-06,178.43167805502588,178.43167805502588,8.686280708711639e-38,0.0,0.0,0.0,0.0,1.039850412171597e-06,259649969.6664941,8.560736562051537e-37,0.0,8.560736562051537e-37,23910.587830311175
P40_TJBSV2_S_043821,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.8086403976667835,6.8086403976667835,6.8086403976667835,0.6931471805599453,FRACTURE_ACCESSIBLE,14,True,True,3.2732414351776242,6.992153587194454e-07,3f4a6d07b914a7aff64b13d8a2a3858c0a857984e1da91a08a76801ceb1ed1d7,0.0,1e-06,0.0001130246192661705,0.0001130246192661705,3.4822259978959605e-28,0.0,0.0,0.0,0.0,1.0000000252425898e-06,206651.62403304654,3.419487047796194e-27,0.0,3.419487047796194e-27,96388.28430740097
P40_TJBSV2_S_043821,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.005,0.6931471805599453,FIRST_PASSAGE,7.785627315237837,7.785627315237837,7.785627315237837,0.6931471805599453,FRACTURE_ACCESSIBLE,16,True,True,3.2732414351776242,6.992153587194454e-07,3f4a6d07b914a7aff64b13d8a2a3858c0a857984e1da91a08a76801ceb1ed1d7,7.047314121155779e-19,1e-06,0.00014870531224683232,0.00014870531224683256,1.137273324038388e-19,0.0,0.0,3.6337713437209485e-19,0.0,1.000000033211412e-06,237036.6703065255,1.1170098117485923e-18,0.0,1.1170098117485923e-18,96388.12537086748
P40_TJBSV2_S_043821,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.005,0.6931471805599453,FIRST_PASSAGE,8.202107088151916,8.202107088151916,8.202107088151916,0.6931471805599453,FRACTURE_ACCESSIBLE,17,True,True,3.2732414351776242,6.992153587194454e-07,3f4a6d07b914a7aff64b13d8a2a3858c0a857984e1da91a08a76801ceb1ed1d7,5.149960319306146e-19,1e-06,0.00017278870714675126,0.0001727887071412456,5.505999923878779e-15,0.0,0.0,1.7364857842718513e-19,0.0,1.0000000385901273e-06,255511.21888875507,5.394730464349462e-14,0.0,5.394730464349462e-14,96388.0180939341
P40_TJBSV2_S_043821,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.005,0.6931471805599453,FIRST_PASSAGE,8.506226609612332,8.506226609612332,8.506226609612332,0.6931471805599453,FRACTURE_ACCESSIBLE,18,True,True,3.2732414351776242,6.992153587194454e-07,3f4a6d07b914a7aff64b13d8a2a3858c0a857984e1da91a08a76801ceb1ed1d7,4.87890977618477e-19,1e-06,0.00018095340093349967,0.00018095339443376652,6.49973319637946e-12,0.0,0.0,4.42102188015451e-19,0.0,1.0000000404136063e-06,261478.25303990365,6.354398196493868e-11,0.0,6.354398196493868e-11,96387.98172561091
P40_TJBSV2_S_043821,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.005,0.6931471805599453,FIRST_PASSAGE,8.582528016733047,8.582528016733047,8.582528016733042,0.6931471805599453,FRACTURE_ACCESSIBLE,18,True,True,3.2732414351776242,6.992153587194454e-07,3f4a6d07b914a7aff64b13d8a2a3858c0a857984e1da91a08a76801ceb1ed1d7,4.0657581468206416e-19,1e-06,0.00019255376352136228,0.00019255319576509176,5.677562704453094e-10,0.0,0.0,4.846087249478666e-19,0.0,1.0000000430043976e-06,269723.88671571435,5.518827004481144e-09,0.0,5.518827004481144e-09,96387.9300881456
P40_TJBSV2_S_043821,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.005,0.6931471805599453,FIRST_PASSAGE,8.653743506694289,8.653743506694289,8.653743506694163,0.6931471805599453,FRACTURE_ACCESSIBLE,18,True,True,3.2732414351776242,6.992153587194454e-07,3f4a6d07b914a7aff64b13d8a2a3858c0a857984e1da91a08a76801ceb1ed1d7,4.0657581468206416e-19,1e-06,0.00019451218669674933,0.00019449908798342528,1.3098713324026367e-08,0.0,0.0,4.441132708797206e-19,0.0,1.0000000434417861e-06,270941.3851991659,1.2639597368622525e-07,0.0,1.2639597368622525e-07,96387.92233249241
P40_TJBSV2_S_001565,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,0.6931471805599453,FIRST_PASSAGE,5.520407284287481,5.520407284287481,5.520407284287481,0.6931471805599453,FRACTURE_ACCESSIBLE,12,True,True,3.2732414351776242,6.992153587194454e-07,8b3d0f92bc4cd0647ff624aa2ac64c80a09c692a2439bb20a682081c6c41ceda,0.0,1e-06,78.60352875531217,78.60352875531217,1.0008550643164315e-38,0.0,0.0,0.0,0.0,1.0175550835657958e-06,172334932.32079032,9.841084716161153e-38,0.0,9.841084716161153e-38,34043.86745672235
P40_TJBSV2_S_001565,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,0.6931471805599453,FIRST_PASSAGE,8.54580975164323,8.54580975164323,8.54580975164323,0.6931471805599453,FRACTURE_ACCESSIBLE,18,True,True,3.2732414351776242,6.992153587194454e-07,8b3d0f92bc4cd0647ff624aa2ac64c80a09c692a2439bb20a682081c6c41ceda,0.0,1e-06,0.0001800216941464719,0.0001800216941464719,1.8103600618443905e-24,0.0,0.0,0.0,0.0,1.0000000402055216e-06,260804.28257127808,1.7884913230426414e-23,0.0,1.7884913230426414e-23,96387.9858754289
P40_TJBSV2_S_001565,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.005,0.6931471805599453,FIRST_PASSAGE,9.575626632308039,9.575626632308039,9.575626632308039,0.6931471805599453,FRACTURE_ACCESSIBLE,20,True,True,3.2732414351776242,6.992153587194454e-07,8b3d0f92bc4cd0647ff624aa2ac64c80a09c692a2439bb20a682081c6c41ceda,4.87890977618477e-19,1e-06,0.00031350707973030605,0.0003135070797300833,2.227334206835572e-16,0.0,0.0,4.955142741437657e-19,0.0,1.0000000700177595e-06,344172.34637992195,2.1998131033578823e-15,0.0,2.1998131033578823e-15,96387.39128604197
P40_TJBSV2_S_001565,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.005,0.6931471805599453,FIRST_PASSAGE,10.012321652136276,10.012321652136276,10.012321652136276,0.6931471805599453,FRACTURE_ACCESSIBLE,21,True,True,3.2732414351776242,6.992153587194454e-07,8b3d0f92bc4cd0647ff624aa2ac64c80a09c692a2439bb20a682081c6c41ceda,3.7947076036992655e-19,1e-06,0.000337608862749251,0.00033760885924772515,3.5015258370536213e-12,0.0,0.0,4.0404154008035482e-19,0.0,1.0000000754005817e-06,357157.02771606814,3.455930611007685e-11,0.0,3.455930611007685e-11,96387.28392977832
P40_TJBSV2_S_001565,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.005,0.6931471805599453,FIRST_PASSAGE,10.128529816750678,10.128529816750678,10.128529816750671,0.6931471805599453,FRACTURE_ACCESSIBLE,21,True,True,3.2732414351776242,6.992153587194454e-07,8b3d0f92bc4cd0647ff624aa2ac64c80a09c692a2439bb20a682081c6c41ceda,7.589415207398531e-19,1e-06,0.0002748688322426427,0.0002748681836545776,6.485880650587344e-10,0.0,0.0,7.8938569638971415e-19,0.0,1.0000000613884058e-06,322261.29672047845,6.390938032345173e-09,0.0,6.390938032345173e-09,96387.56343188381
P40_TJBSV2_S_001565,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.005,0.6931471805599453,FIRST_PASSAGE,10.252548433557122,10.252548433557122,10.252548433556834,0.6931471805599453,FRACTURE_ACCESSIBLE,21,True,True,3.2732414351776242,6.992153587194454e-07,8b3d0f92bc4cd0647ff624aa2ac64c80a09c692a2439bb20a682081c6c41ceda,5.421010862427522e-19,1e-06,0.00028440963222040483,0.0002843803821941717,2.9250026233190287e-08,0.0,0.0,4.812205931588494e-19,0.0,1.0000000635192203e-06,327477.78379164875,2.875406000725762e-07,0.0,2.875406000725762e-07,96387.52348705969
P40_TJBSV2_S_001565,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.005,0.6931471805599453,FIRST_PASSAGE,10.380780212062877,10.380780212062877,10.380780212058328,0.6931471805599453,FRACTURE_ACCESSIBLE,21,True,True,3.2732414351776242,6.992153587194454e-07,8b3d0f92bc4cd0647ff624aa2ac64c80a09c692a2439bb20a682081c6c41ceda,4.336808689942018e-19,1e-06,0.00028683697358418235,0.00028637259504768746,4.643785364948868e-07,0.0,0.0,4.576657980357894e-19,0.0,1.0000000640613355e-06,322175.22243538743,4.548472030893334e-06,0.0,4.548472030893334e-06,96387.56434661048
P40_TJBSV2_S_006687,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.004187587501157,6.004187587501157,6.004187587501157,0.6931471805599453,FRACTURE_ACCESSIBLE,13,True,True,3.2732414351776242,6.992153587194454e-07,a519e77bc8eb3a3427f002697a97f60b570b1527699a879ecdb4475ec2f19a3c,0.0,1e-06,183.25388750993713,183.25388750993713,1.1403017548424282e-37,0.0,0.0,0.0,0.0,1.0409273904102745e-06,263135167.46309674,1.1240027597944926e-36,0.0,1.1240027597944926e-36,23636.035499173628
P40_TJBSV2_S_006687,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,0.6931471805599453,FIRST_PASSAGE,9.467444545841982,9.467444545841982,9.467444545841982,0.6931471805599453,FRACTURE_ACCESSIBLE,19,True,True,3.2732414351776242,6.992153587194454e-07,a519e77bc8eb3a3427f002697a97f60b570b1527699a879ecdb4475ec2f19a3c,0.0,1e-06,2.193647982978967,2.193647982978967,1.9799370299059228e-19,0.0,0.0,0.0,0.0,1.0004899229623013e-06,28789608.88176844,1.9564504463932817e-18,0.0,1.9564504463932817e-18,87897.00035743507
P40_TJBSV2_S_006687,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.005,0.6931471805599453,FIRST_PASSAGE,11.220119882063203,11.220119882063203,11.22011988206306,0.6931471805599453,FRACTURE_ACCESSIBLE,23,True,True,3.2732414351776242,6.992153587194454e-07,a519e77bc8eb3a3427f002697a97f60b570b1527699a879ecdb4475ec2f19a3c,1.4550452870346203e-15,1e-06,234.39855529165612,234.39855527712672,1.4529403034380065e-08,0.0,0.0,3.330807894105195e-13,0.0,1.0523498918051915e-06,297597830.7442776,1.4357327668337917e-07,0.0,1.4357327668337917e-07,21257.340580559583
P40_TJBSV2_S_006687,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.005,0.6931471805599453,FIRST_PASSAGE,12.061534970341912,12.061534970341912,12.061534965543967,0.6931471805599453,FRACTURE_ACCESSIBLE,25,True,True,3.2732414351776242,6.992153587194454e-07,a519e77bc8eb3a3427f002697a97f60b570b1527699a879ecdb4475ec2f19a3c,2.604671872322081e-15,1e-06,436.4727815802131,436.47229593193003,0.00048564828310246474,0.0,0.0,1.147637565125804e-12,0.0,1.0974805619565545e-06,406093278.8005936,0.004797945665282365,0.0,0.004797945665282365,16413.839091162037
P40_TJBSV2_S_006687,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.005,0.6931471805599453,FIRST_PASSAGE,12.543649703178234,12.543649703178234,12.543647952579981,0.6931471805599453,FRACTURE_ACCESSIBLE,26,True,True,3.2732414351776242,6.992153587194454e-07,a519e77bc8eb3a3427f002697a97f60b570b1527699a879ecdb4475ec2f19a3c,2.510739516592034e-15,1e-06,543.3626402276703,543.1853688692701,0.17727135840032338,0.0,0.0,1.3997692165034412e-12,0.0,1.1213530321955628e-06,451292146.48479366,1.7505982528259025,0.0,1.7505982528259025,15125.883892843573
P40_TJBSV2_S_006687,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.005,0.6931471805599453,FIRST_PASSAGE,12.906116180601627,12.906116180601627,12.90608890806176,0.6931471805599453,FRACTURE_ACCESSIBLE,26,True,True,3.2732414351776242,6.992153587194454e-07,a519e77bc8eb3a3427f002697a97f60b570b1527699a879ecdb4475ec2f19a3c,2.2812828502253765e-15,1e-06,598.0153020150981,595.2489397070344,2.766362308063584,0.0,0.0,1.435740425715527e-12,0.0,1.133558998771925e-06,418522923.1990945,27.272539867787394,0.0,27.272539867787394,16461.52801050818
P40_TJBSV2_S_006687,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.005,0.6931471805599453,FIRST_PASSAGE,13.348721327959455,13.348721327959455,13.348474386007632,0.6931471805599453,FRACTURE_ACCESSIBLE,27,True,True,3.2732414351776242,6.992153587194454e-07,a519e77bc8eb3a3427f002697a97f60b570b1527699a879ecdb4475ec2f19a3c,2.5968582730873094e-15,1e-06,919.35074659104,894.2245855558277,25.12616103521222,0.0,0.0,2.394529040108335e-12,0.0,1.2053251226535022e-06,404722834.37099016,246.94195182223638,0.0,246.94195182223638,18086.318530593126
P40_TJBSV2_S_054071,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,0.6931471805599453,FIRST_PASSAGE,6.00790470856602,6.00790470856602,6.00790470856602,0.6931471805599453,FRACTURE_ACCESSIBLE,13,True,True,3.2732414351776242,6.992153587194454e-07,c4ffb79e022fb830f3f9d4b4f12572299024545821d55c8d278f704d86cb4e89,0.0,1e-06,193.02404063027208,193.02404063027208,1.551298030191789e-37,0.0,0.0,0.0,0.0,1.0431094280006227e-06,270058591.08832973,1.529306577513917e-36,0.0,1.529306577513917e-36,23110.84264683391
